split,source_order,pair_id,cve_id,cwe_id,language,source,is_augmented,seed_cve_id,role,vulnerable_code_sha256,fixed_code_sha256,code_pair_sha256
train,70,53e290de3dce534713afde1dfcf1d4c2,CVE-2017-13027,CWE-125,C,cvefixes,False,CVE-2017-13027,derivation,372d097f9609aeaf31dc6c046a408d9538d62e83ab76a90e1ade5e18b9148270,372d097f9609aeaf31dc6c046a408d9538d62e83ab76a90e1ade5e18b9148270,504f83ce327218a1e9ae927393ed559faf4dad0eba719d64fc0989a6fab2cbbe
train,71,46e52112b4d62df57acab16204d9d28e,CVE-2017-13010,CWE-125,C,cvefixes,False,CVE-2017-13010,derivation,5ae125f91a4a19496a4b7b04f14f16dae28addd4f0435784c12fde2ff6e0b1f1,f45bf7fdb466e5a77382d3fde45df9465d10848bb402b7449f86e82562721597,4833de1b63e5b6c009a15f56cbae9e977b034e26f1aad9f4fce29bb02fa536a5
train,72,aa5c05727eb7d74663c29fb21e9d8095,CVE-2017-13053,CWE-125,C++,cvefixes,False,CVE-2017-13053,derivation,2c761707a1675f80c593a1b163a2a5247ea0cf3f27f7fe97b20dbf9927b6f96e,2c761707a1675f80c593a1b163a2a5247ea0cf3f27f7fe97b20dbf9927b6f96e,abc99414215287a6f68e92ba53c918d423a3809d4087ff74190ce99d6626b095
train,73,8309dd3174296f7b93e12592f23227f1,CVE-2021-32434,CWE-125,C,cvefixes,False,CVE-2021-32434,derivation,a8e182c604b4de1a17ae2609bc64f7df9f54a071c5958e8279c6865526bbff44,a8e182c604b4de1a17ae2609bc64f7df9f54a071c5958e8279c6865526bbff44,4e5548a9e51a7482bb4818f5c538db3a464a124f12f861dcd99aec39ff551c15
train,74,c75652e2b7e6e9e5c58d04151c0dc8e7,CVE-2022-0393,CWE-125,C,cvefixes,False,CVE-2022-0393,derivation,abec161f347d74d3248d84e0b8a9adfeec3ad073d12b322625c04ed5381a212a,abec161f347d74d3248d84e0b8a9adfeec3ad073d12b322625c04ed5381a212a,bb8ad856666b6cf9646bad7070f9013125976c1d4e30547bd845d82b7a349889
train,75,2a4ff85ce2c5a13ac1a65d4d4d8aa91e,CVE-2018-8796,CWE-125,C,cvefixes,False,CVE-2018-8796,derivation,d13c501e3d7a4dcf870ef40611bb70e488e625bfa0212befe391abcc275df813,d13c501e3d7a4dcf870ef40611bb70e488e625bfa0212befe391abcc275df813,f20456c7d0a8f9b59f1b0e7c151ad26b00b9185660b7009ece47a037eb848c9c
train,76,1fba4f619c6e47774529b238cd5c209d,CVE-2017-6802,CWE-125,C++,cvefixes,False,CVE-2017-6802,derivation,add96efef3ad809e6c5e7a6ef84ac607e6689dfc57bbbe931f6db3610ccd6463,add96efef3ad809e6c5e7a6ef84ac607e6689dfc57bbbe931f6db3610ccd6463,eb45156919130e4644688ed6890591c98c2a3a4e80806a37e42cecb9604ec83d
train,77,9af2e67cc43eb0c8d2efec1a14483f49,CVE-2017-7277,CWE-125,C,cvefixes,False,CVE-2017-7277,derivation,cdb477e8518589004682ec0e4ce20e1a97c0d76fff9bb43d54300066214e9948,cdb477e8518589004682ec0e4ce20e1a97c0d76fff9bb43d54300066214e9948,ea835d2e374049d70a35659463f6632a6435a7e1fd28973bb91e21d92f85f7be
train,78,2356f98ff119686b8542d1cab9b5c7cb,CVE-2018-20178,CWE-125,C,cvefixes,False,CVE-2018-20178,derivation,190ba69c47c2ca83eec69d1f2f48acd13142aeab7e3e35a7eaac7ff777bb9215,ae25cbcba534ebc0965f081a185658f9f0f66465c19b88da47dd0500f0301cee,ec44cad3529ef92a06a829c675c1b4b87c898026323067260bfe315102f160c4
train,79,5faa6864cf2d30cfe1aa6628579fa941,CVE-2018-20175,CWE-125,C,cvefixes,False,CVE-2018-20175,derivation,54bdde767b84cea5690dfe8edd5e369c17614261559a4704a88968010e5c37e0,54bdde767b84cea5690dfe8edd5e369c17614261559a4704a88968010e5c37e0,0710e4e415a851d4989c05c5b92e2422fac020856d75a78063da6a7002b4b08d
train,80,70e0e0780857cc3a6cf876b0ff66bda4,CVE-2022-1987,CWE-125,C,cvefixes,False,CVE-2022-1987,derivation,9bf23b5df7f12c8687c5b62ed79da131d8928a133eb1121ae6c7aab7431a52f4,9bf23b5df7f12c8687c5b62ed79da131d8928a133eb1121ae6c7aab7431a52f4,6d38943b6568b64d222d46625e084907bc62e13f892bfce094962a13e74f20b8
train,81,40468ee4ae7ff39d139d496472863cb2,CVE-2020-19860,CWE-125,C,cvefixes,False,CVE-2020-19860,derivation,3918af1a17149cb27c1a96508b986b1fd8196d980ff9673c995832eed8fbd2f0,3918af1a17149cb27c1a96508b986b1fd8196d980ff9673c995832eed8fbd2f0,646382b26ade4ce23264b5de499760f59a4f26e9bba9a85b4d58961f28cfdcf3
train,82,306c9ab511a11b8aa3d2302c56b74aca,CVE-2022-0717,CWE-125,C,cvefixes,False,CVE-2022-0717,derivation,cd1706928ea584c349ac4da4147c2e97ebe630d784df552ae2e30f6a74ccbfa8,cd1706928ea584c349ac4da4147c2e97ebe630d784df552ae2e30f6a74ccbfa8,c5f2ed148e3b4f393c4eaf95c776593e678e933417da5c2d86f398c4a80fd6f8
train,83,28e2015f4dd4a240cd9cdbeb11a0482b,CVE-2021-29590,CWE-125,C++,cvefixes,False,CVE-2021-29590,derivation,075ef92575b02f08dcac301a138fe7c354e3a4f3e2e0d96196b44437f2e832bf,075ef92575b02f08dcac301a138fe7c354e3a4f3e2e0d96196b44437f2e832bf,88386f2751b68f5e4dc33091fecdf53f2ee6d5c338dd793405365b91bd728685
train,84,5b8c27457040ab7bde72ef36f7141fae,CVE-2020-11089,CWE-125,C,cvefixes,False,CVE-2020-11089,derivation,15c550858919250659956b11aa9feffd11c73adf22b725268bbabf37b3d9ebf9,15c550858919250659956b11aa9feffd11c73adf22b725268bbabf37b3d9ebf9,4ffda50df0442812161b26d1a08745916e58b01bf4c4cfb1b7115b6b79ae649c
train,85,b844bf6f6ebd80d386bab90c942bf05a,CVE-2017-13030,CWE-125,C,cvefixes,False,CVE-2017-13030,derivation,7610aa23e33d7fd8a43191c3c3ff966b51bdf066bb0e58a8068661f4ff725ecc,7610aa23e33d7fd8a43191c3c3ff966b51bdf066bb0e58a8068661f4ff725ecc,4b3f04b6de2546a6099631c150363b4520edd21316d8a001a0cf08ec6e62560f
train,86,032ca5148f90c72684d6e8f9cfec30d6,CVE-2018-20178,CWE-125,C,cvefixes,False,CVE-2018-20178,derivation,d13c501e3d7a4dcf870ef40611bb70e488e625bfa0212befe391abcc275df813,d13c501e3d7a4dcf870ef40611bb70e488e625bfa0212befe391abcc275df813,f20456c7d0a8f9b59f1b0e7c151ad26b00b9185660b7009ece47a037eb848c9c
train,87,e8170d4ca140d8e25c84b2f20093d445,CVE-2022-21728,CWE-125,C++,cvefixes,False,CVE-2022-21728,derivation,7668fef9cf3bf3bce68e71e2d0e9722a51999b56abe0361a97b9ad27a1512c2d,7668fef9cf3bf3bce68e71e2d0e9722a51999b56abe0361a97b9ad27a1512c2d,e0fb880c56fe39def8923df60b2f020ab7025b5c7d834acfd34c1b48c2baa914
train,88,4433a3518114ebe2972ec800a0f920a1,CVE-2022-23574,CWE-125,C++,cvefixes,False,CVE-2022-23574,derivation,847cac7b74b7fda78976eb492efd68e90e5ca7e2010bdb5f132790811c6a3ae0,847cac7b74b7fda78976eb492efd68e90e5ca7e2010bdb5f132790811c6a3ae0,bd1915eb8afc89802a0633bbf60fef4a1a28a4321c0be04a5d877798a693a313
train,89,8f87c67fc1b14766ffd471ced741331c,CVE-2014-8483,CWE-125,C++,cvefixes,False,CVE-2014-8483,derivation,37926db2e4ba2d51780bee2a27bbb2be41067e86dc36f7380f1875f313bb5a4a,37926db2e4ba2d51780bee2a27bbb2be41067e86dc36f7380f1875f313bb5a4a,bba91294837053b2b5d28d99c2b6a9e8fd0d8ec73eb3f73f6311d39498930fc2
train,90,77565dc8251bb2a5ac56e001330628ce,CVE-2017-13026,CWE-125,Python,cvefixes,False,CVE-2017-13026,derivation,7fb3bea3ae6ed98f335363a104db187179369566aee7d5a48cf73c82840c4fa9,d7154496fa10d68d2069f47895a97d67f958e6d55db2de5e28e84b87be502ae7,e192cbab9b8eee7d8c11855b878f7692e105f967224d52c6f4183907fe50e905
train,91,651b2718d30fd38e141f0cf49fc6d5b2,CVE-2020-1912,CWE-125,C++,cvefixes,False,CVE-2020-1912,derivation,b3482c2a04f41413687b1213fdfbf5f77b737aa755b5615320e956cb8051ea44,b3482c2a04f41413687b1213fdfbf5f77b737aa755b5615320e956cb8051ea44,89a2c023668da750d2b48c4638f1fd06f50e00246a1113cd41b2cddd3ae29f85
train,92,6d3935ca41e2d2fefb4ac8b3dfcb7873,CVE-2019-13615,CWE-125,C++,cvefixes,False,CVE-2019-13615,derivation,0433fa2ce26fb175a0142f0ba457a88dda3e9a95439e1ba7835ca1633270a024,0433fa2ce26fb175a0142f0ba457a88dda3e9a95439e1ba7835ca1633270a024,693cdab085e14db8fddc7b8f681317d3eb6a6686d9901cf0a635b7c450b1b0f8
train,93,a11cdde3b63d61ecf285fff1f8d99268,CVE-2017-5601,CWE-125,C,cvefixes,False,CVE-2017-5601,derivation,5a3c9cd11cf35fa19954995cc5e68683cdd0613e6c2e2caf79b8c70c2f48eeab,5a3c9cd11cf35fa19954995cc5e68683cdd0613e6c2e2caf79b8c70c2f48eeab,0bc4c2e321229e87f0efa73b0576941778b7e82c6513a42255c87c401ae06520
train,94,bed1cb036358ac58046f07d438dcf867,CVE-2017-12897,CWE-125,C,cvefixes,False,CVE-2017-12897,derivation,41eaae5cdb18052aa90f2a52374573950702d072fe4db3e9ab12c33322abf892,41eaae5cdb18052aa90f2a52374573950702d072fe4db3e9ab12c33322abf892,8984790145bdeb411cab188798835c495bd1a84677eec7de7552f3df8c4257bc
train,95,fcb9cf7def2c50fc78ef06ff5926bcc0,CVE-2017-12900,CWE-125,C,cvefixes,False,CVE-2017-12900,derivation,dbea999aa0e50f224fe66e65f3060201a644dbd9ea781eada341f21af24870c5,dbea999aa0e50f224fe66e65f3060201a644dbd9ea781eada341f21af24870c5,e7e6648c30cb5573d3acf444923b9592c9b664b2d32e7fa7e25097a008645170
train,96,83c486c8d6136affd09511531b3ea462,CVE-2016-7917,CWE-125,C,cvefixes,False,CVE-2016-7917,derivation,4dddc9190a1f2ea52a381d2568478db4e72d09ea364e40fc831827c90174fd89,4dddc9190a1f2ea52a381d2568478db4e72d09ea364e40fc831827c90174fd89,cbc8d16362611704d32e8d64c88022fcfc7eb10e116b82a498e7e5b9da111043
train,97,86692923eed61c4a0f762eb8ac6026d0,CVE-2020-26271,CWE-125,C++,cvefixes,False,CVE-2020-26271,derivation,773df5010b12ee7c20b56f0a2e28a60056a628ce3954a114f4d05e576fd29572,773df5010b12ee7c20b56f0a2e28a60056a628ce3954a114f4d05e576fd29572,b8cec2ef24a4d944ee1f20abf26a834eb5f317601153993545c4fcf52869fa1e
train,98,13d4370c51e73f29d8b0ff401c7ddd7f,CVE-2017-12899,CWE-125,C,cvefixes,False,CVE-2017-12899,derivation,ff1671a17cc5e3e11a3cd0b94049689379fddc8e8dbc03591d242f9601e0c3d8,ff1671a17cc5e3e11a3cd0b94049689379fddc8e8dbc03591d242f9601e0c3d8,1f5e88275e57ef501d36639d14818dce60bd313bbe5b0e7cad5f7245a88a7a65
train,99,5a1f63c6899c905bcd884766a55d1a9c,CVE-2018-18311,CWE-190,C,cvefixes,False,CVE-2018-18311,derivation,702342648736b925babaa9b51903ddc36ba8a6c6447bb629dbe65cbbccb4d6d2,702342648736b925babaa9b51903ddc36ba8a6c6447bb629dbe65cbbccb4d6d2,eab4194aa98639bd905cfab36236b5254c827be748b0481a657e80b075711ba0
train,100,30676fe5e4d1bef405d4e12cacd013e7,CVE-2016-9557,CWE-190,C,cvefixes,False,CVE-2016-9557,derivation,4858f1d5e0c64c8658cb3d210d35a3befb93c11fce25ef49a932f1584330b9a6,4858f1d5e0c64c8658cb3d210d35a3befb93c11fce25ef49a932f1584330b9a6,714fce14f37d8482d0c2b770e2c93f4e023647b83c9e2a40a07e56d4f2e21540
train,101,1f829e088e10aa5a6cec72ed39f3d1bb,CVE-2019-1010297,CWE-190,C,cvefixes,False,CVE-2019-1010297,derivation,ccad48407ae04476797decbf175c0927d841bcbf5ba3acf67286e555d75d4bf7,ccad48407ae04476797decbf175c0927d841bcbf5ba3acf67286e555d75d4bf7,bbde5e8a9c6343f256cd89804f7fa5eaa9e41bb1b6c26f713edb67bcd3dc2a7f
train,102,d1aa6037a2ee4d1e22b37fdb31ef9130,CVE-2021-24025,CWE-190,C,cvefixes,False,CVE-2021-24025,derivation,98fdf05befc5f0edcf6372655fb4fc6b0a07fc05d405e6efd3c37bcdaeb6f704,98fdf05befc5f0edcf6372655fb4fc6b0a07fc05d405e6efd3c37bcdaeb6f704,41d2149dbbbb5978f35853ccef159d5a1e23cdd7ca0b709558de2957aa3cd40e
train,103,16e2cd26bd0a859e96b9b78924c0c32b,CVE-2016-9557,CWE-190,C,cvefixes,False,CVE-2016-9557,derivation,c8015724e6398ba5c7fb61c3701a81f8728ed0555f4a803d7871ee55cf394e62,c8015724e6398ba5c7fb61c3701a81f8728ed0555f4a803d7871ee55cf394e62,a251f44a9a8f800ec4438d918297ecd0ee14fe6331d57cc91fc2c27229410af3
train,104,f03aceae58d4921373c4d9658adae0a4,CVE-2018-18928,CWE-190,Java,cvefixes,False,CVE-2018-18928,derivation,7fad5ce785f66a682e3507fa978bda7442aa7d6de698a661d3c4e152e8bdb043,7fad5ce785f66a682e3507fa978bda7442aa7d6de698a661d3c4e152e8bdb043,f82e17c78a727c9a2a92eb8fb5d35f4040b5dfcc0c5db6bbb9dd78f129b116ba
train,105,1a0334be009d9c2447d9e5e58825272d,CVE-2018-8795,CWE-190,C,cvefixes,False,CVE-2018-8795,derivation,e0e64daa63791001074cc384104a05f7b056cdcc1a16bcefbb7b91d30e623ada,e0e64daa63791001074cc384104a05f7b056cdcc1a16bcefbb7b91d30e623ada,5fa64dc8a3f492396a961a0c965b30038e3c484f58edbd4e159c8b940ab9658f
train,106,571988e5cc08bf3c0957fea9372ad3e1,CVE-2016-5766,CWE-190,C,cvefixes,False,CVE-2016-5766,derivation,f352be8e616ebc6efeb308a238ce010990f2e3f3f59109039ccd683b2a6b9459,f352be8e616ebc6efeb308a238ce010990f2e3f3f59109039ccd683b2a6b9459,55df701b7d321720aaeace53134dedf81c3153909a6590d7dafb39af64eb3730
train,107,4bb8ffc6bf7ee4005de98f80b0ca72ff,CVE-2016-9557,CWE-190,C++,cvefixes,False,CVE-2016-9557,derivation,fe55ff47f1ce90338a2e97c576050232701e62923a567aa31e609b5788182281,fe55ff47f1ce90338a2e97c576050232701e62923a567aa31e609b5788182281,7385773bf025f124c64fa7f48d4df80dea8bd7a5a7d5ae0e61aaca807caff784
train,108,a62e5aeac342febcf13f9386394e59a2,CVE-2021-24025,CWE-190,C++,cvefixes,False,CVE-2021-24025,derivation,5564ed594bec07584a408db94e50456ad7e0094c7c36c0d985f9ee37195a0f0e,5564ed594bec07584a408db94e50456ad7e0094c7c36c0d985f9ee37195a0f0e,4ef084554b1524c606d95ae55d801a2f94b91d3e53e056953d9a55b6c2a1756c
train,109,c744099137d2df81ae973e245e19fe75,CVE-2018-8795,CWE-190,C,cvefixes,False,CVE-2018-8795,derivation,00a01824194ac70bb63f607bf0888a0a5bb8c4db64cb8dbf7e08d7889c70e082,00a01824194ac70bb63f607bf0888a0a5bb8c4db64cb8dbf7e08d7889c70e082,cf4092e7da2eee7207d66e20587fa8e51dd2a1f30d808009cf9295d88a09e8b0
train,110,d55151c2dbb9b42073828bd09c32f815,CVE-2016-9557,CWE-190,C,cvefixes,False,CVE-2016-9557,derivation,8b037f86ab0d345aaa7df20536fb12cc1819121d2c6699cd2f08af8fa7add5aa,8b037f86ab0d345aaa7df20536fb12cc1819121d2c6699cd2f08af8fa7add5aa,bcf17451725a2f5b11e5b206297e3c19900ddbeb5ce864f0c9fec925dbbbb269
train,111,52553e3bd4ba2e9a0fb9bde2a06b1ae6,CVE-2021-24025,CWE-190,C++,cvefixes,False,CVE-2021-24025,derivation,46df061cab7d739644a906f2d614bf0e1fdcb96ab650e041a5892abc6fc231eb,931ea42c7777c8330eb83b7acdaaa49c51553ea04a71fc7e485bb16de05e118a,7c01840ee73207427d594b866afb22d78be16ee211071aaeb7d5c0b053269833
train,112,88fbdbec9eac7bb4b4f0bf80932fe88f,CVE-2016-7163,CWE-190,C,cvefixes,False,CVE-2016-7163,derivation,bc39b2ba6193a69405cfd6b08485bf59eb41cd52a0fd27b3e32d5078edf1ac6e,bc39b2ba6193a69405cfd6b08485bf59eb41cd52a0fd27b3e32d5078edf1ac6e,cd194447fcaa8f6e54e3772def9df420583e63053bd07a23baf848a5e7a69adf
train,113,d1478efb8cfb9bbf8f05a506a0211d42,CVE-2022-29203,CWE-190,Python,cvefixes,False,CVE-2022-29203,derivation,4d8d64935cfb6576747d36f28d521baa66dad30fc2353a0a6de6af6764c6702b,1f736a8069839584d54da182a036824609bdbc72fd64767759395bb260ef9808,4d4d33e7322d49f7562bcd8360f863a393a086419a981d92b9f75503c5202046
train,114,cc13c67f3f6d7c746b006b5b013d4929,CVE-2017-6839,CWE-190,C++,cvefixes,False,CVE-2017-6839,derivation,183f4bc09968bb0d92bff750fc62efa944b95424d70b268fc899948ddebcc433,183f4bc09968bb0d92bff750fc62efa944b95424d70b268fc899948ddebcc433,2e461391cee216a5db21b08e69d8a86e44703aff70e1195e8fab2e7e45d101da
train,115,3964669d3e09e3dd548d26ce266d43c5,CVE-2022-23559,CWE-190,C++,cvefixes,False,CVE-2022-23559,derivation,0e2520bc8c43e8e7f496e77a53e7c217391b2c3fe993f4bcd90681b00331df38,0e2520bc8c43e8e7f496e77a53e7c217391b2c3fe993f4bcd90681b00331df38,048e6babd75bec6c49e72a0f7ca83c43273bd56ecbf5607936dea26046b6db94
train,116,045930dbae0f11e0e68729171fded9bb,CVE-2021-32762,CWE-190,C,cvefixes,False,CVE-2021-32762,derivation,fef0eb30739362afbf2c8b31f03af0a435520f1280b4eb9412b2de3e3960b5c4,fef0eb30739362afbf2c8b31f03af0a435520f1280b4eb9412b2de3e3960b5c4,63615005bab1ac7ad79604428f065dcbaa8fa765d1cd269d38462eb7f9aa224d
train,117,8a520694ac4c5b7688bdcec20862a8b4,CVE-2018-11219,CWE-190,C,cvefixes,False,CVE-2018-11219,derivation,c76daebb478334c20d24d131c989577b533cf558c16619adb1b7c6f8003b7b4c,482fc4fc044e12d5b612df259ba36e56844d7662bd8fdd849f713347a8767b0e,ff22722456a6a51db7bbcc4b777145686f014b9d302c3a637bb4360de5ec6db0
train,118,0081fc2799c965c1d57c189b7e0ef979,CVE-2022-21727,CWE-190,C++,cvefixes,False,CVE-2022-21727,derivation,7668fef9cf3bf3bce68e71e2d0e9722a51999b56abe0361a97b9ad27a1512c2d,7668fef9cf3bf3bce68e71e2d0e9722a51999b56abe0361a97b9ad27a1512c2d,e0fb880c56fe39def8923df60b2f020ab7025b5c7d834acfd34c1b48c2baa914
train,119,9e3949b0768620d7d3dbc879c7e9da6a,CVE-2020-12135,CWE-190,C++,cvefixes,False,CVE-2020-12135,derivation,824445f5fa164afbf951b20df934e3bd5d504e6cee60d4d23e544182b61be452,824445f5fa164afbf951b20df934e3bd5d504e6cee60d4d23e544182b61be452,7a3c441b80f72b86858d7bbedba3c70d0da583144918f9e86c34388b918aa62b
train,120,cd2e6fb88cbe4d0da7fb5859f85faa8d,CVE-2016-10249,CWE-190,C++,cvefixes,False,CVE-2016-10249,derivation,1572d48fe37c5cad5176feb6c8d7b3f85d59416e7f60a5409186a6d0968e49cf,1572d48fe37c5cad5176feb6c8d7b3f85d59416e7f60a5409186a6d0968e49cf,a5e7a7daefdd698da0e5019b65170ce6faef105fafbda193183c7a44250a6a0f
train,121,ee887abfb660a434d67b52d582664217,CVE-2022-23559,CWE-190,C++,cvefixes,False,CVE-2022-23559,derivation,f20b2e11f1f0d20e1673dc6cb2f7de88938226ad19302820dd025ab9a72ee2c7,980f986390896f93bf724188efee29471eb43462456d37c1e77f10907198af7d,f2cdf3110ba6b114565f2a9fa27501782834e3fb9e4e9ac91283fb020ce39837
train,122,e13e3d0b64884e78c565f397d55edd0e,CVE-2016-9557,CWE-190,C,cvefixes,False,CVE-2016-9557,derivation,8fe36b41c5825ec514e184b91b138b09318fcccbb76ba4d9c99940bb2a900b0c,8fe36b41c5825ec514e184b91b138b09318fcccbb76ba4d9c99940bb2a900b0c,a3dfb54424a94d26b06108617d2d13f18fd208ae8137e66319d4cd0949a69933
train,123,4cc061462c3c4d1a9816d28a90df499b,CVE-2021-46389,CWE-190,C++,cvefixes,False,CVE-2021-46389,derivation,48f5c76a27e7aba38750de56777d8fc1c4381bd303f08e91e885c930f85957bc,c8e3a8032c35aebf5ac1713c138090fa176ff1662e72e222a04006701b6b5a03,b3c17b38d5c50fdb3ce79b6df48af85f0e2aa47a6bb457c711045825dd33a68f
train,124,9ee697b7ddae937973f7dbca3adc8d18,CVE-2018-8795,CWE-190,C,cvefixes,False,CVE-2018-8795,derivation,7b37a95b75d055e2a7f087f8b8c4fe98796c3246671851bba32807cf407d26e2,7b37a95b75d055e2a7f087f8b8c4fe98796c3246671851bba32807cf407d26e2,1871d06520ef849ea9c8f97669a84eff3106b970ca751dfec6d22dc0578a12f8
train,125,1a2deac33b6bdf7967e971d1665e5b0f,CVE-2016-9538,CWE-190,C,cvefixes,False,CVE-2016-9538,derivation,4d176153969ddc531f53bbf2a414cd9261050d14f264ac2df2ed3d8cd7fb7ecc,4d176153969ddc531f53bbf2a414cd9261050d14f264ac2df2ed3d8cd7fb7ecc,2ae517c162b6f2c94270ad9de8e37f70c3e14479e2352725c1038238f43a3870
train,126,83ee98bc5e62970f56ce6f902257da3e,CVE-2014-4656,CWE-190,C,cvefixes,False,CVE-2014-4656,derivation,d42403bb2aec5ae1a44eadcd274ef35463d91da7ad1f14df3b9e37c92e3a225f,d42403bb2aec5ae1a44eadcd274ef35463d91da7ad1f14df3b9e37c92e3a225f,8160d180db14a21496b9271c6fe04d957dc663a9369b92cc8ebd26c5dcd76b2f
train,127,413756332912d10ebcb9321d061017bf,CVE-2021-31572,CWE-190,C,cvefixes,False,CVE-2021-31572,derivation,c3480942db7a33d6199d4cf6d83251ff3c1b773adb3a4cbff4ffc9d591f2ac3f,c3480942db7a33d6199d4cf6d83251ff3c1b773adb3a4cbff4ffc9d591f2ac3f,fd98efa67c1c1b65245edb3dfef0e9f7c4fe4ea37de78badf6d7cb9bfebbba65
train,128,0c555fe80e46f405776caab5efe71de7,CVE-2016-9557,CWE-190,C,cvefixes,False,CVE-2016-9557,derivation,90b4ca7dc3db801e94eaafd0e52b2b8f9b3164f1b874efee09a0b8dd5d189bd4,90b4ca7dc3db801e94eaafd0e52b2b8f9b3164f1b874efee09a0b8dd5d189bd4,5a9c790b0d429acf143008de6936eb33b78b3465a0896671d2ae74fcdc32f7d3
train,129,7cf4295032abd917ea7808c64a47991e,CVE-2018-1000127,CWE-190,C,cvefixes,False,CVE-2018-1000127,derivation,1c57dd8d8df79d3d618860f9bc931d6d4c358f93b62f30726acdc146bd12995c,1c57dd8d8df79d3d618860f9bc931d6d4c358f93b62f30726acdc146bd12995c,ddf719945bbe343b75a3134536e0bd71146d976fdb03e51f368a7f2599021280
train,130,a58fca1e72e22d4e16e66ff2d869b177,CVE-2021-24025,CWE-190,C++,cvefixes,False,CVE-2021-24025,derivation,5458b513f7fae51e92de1c7286f8dfb7199106afe8529f1f3ada0dea28cf428b,5458b513f7fae51e92de1c7286f8dfb7199106afe8529f1f3ada0dea28cf428b,be3add995181027e3a49a23bf38b2e36bbc33cc1cc7945f2d1a38387d9098270
train,131,39df804a786af94a006647f6af63afff,CVE-2016-9557,CWE-190,C++,cvefixes,False,CVE-2016-9557,derivation,ac41547b8dd940dbfb94bfa440af11797c889b0ba5c5df2dd00fb5b414b39e48,ac41547b8dd940dbfb94bfa440af11797c889b0ba5c5df2dd00fb5b414b39e48,08cc6f2bafa300e27b17784d6feeb3a419f5c53440a5d86a4d3dcf74c5434d5d
train,132,d36f5f6a39cd03124cd800e9a7955e69,CVE-2018-20406,CWE-190,C,cvefixes,False,CVE-2018-20406,derivation,083750dfa7d41866266f1eef890c0f073ac29e06605fc9ea277ed9e1dcca30b7,083750dfa7d41866266f1eef890c0f073ac29e06605fc9ea277ed9e1dcca30b7,20c33fd7ed4a560f92ef2ccf910ac2054509540b56d6c1a17bcfae10f3f25870
train,133,39ec8877b81b1e0bb904da4829ad433b,CVE-2016-9557,CWE-190,C,cvefixes,False,CVE-2016-9557,derivation,646492a2e2e8dba4d16655d13d43d9af8c7da9c0c8f3baf569705769b02df007,646492a2e2e8dba4d16655d13d43d9af8c7da9c0c8f3baf569705769b02df007,74afe083ea878cf32203d90f780457d8bbac127e6b4bcdd0d844fc989a9b331c
train,134,6f9dee260d406d8fca2a12762d0e9797,CVE-2021-46389,CWE-190,C++,cvefixes,False,CVE-2021-46389,derivation,404d2751e22c33287073af7db2ddcc4200fdeb23657b67595342330d4ecfbc4c,404d2751e22c33287073af7db2ddcc4200fdeb23657b67595342330d4ecfbc4c,cfe8badbac27e115cfc205bc0baaf0e9dd77fcf2b04dab70f3556dfdb0533403
train,135,5a6f5cfb1fd1421a65c5453ad085affc,CVE-2021-32765,CWE-190,C,cvefixes,False,CVE-2021-32765,derivation,fc91af285d61771bf733f9dec2f227b0ab7041671745106f6ac8415c0319c6fc,fc91af285d61771bf733f9dec2f227b0ab7041671745106f6ac8415c0319c6fc,d6b27209b56a8d7496c97341d5f6d12d7aa854aeaa542968d957597424abce5a
train,136,54203f5166f315cc95cde397970c7147,CVE-2016-9262,CWE-190,C,cvefixes,False,CVE-2016-9262,derivation,2416c3cf1849371aba450aca372e8a966ed0a80aef8ad6fdf013d8204ad21b71,4f87c896603776314a4a8963da8be245290f20153dc0320b1535ebc0656ed26f,8a91e2de9a68d4f99a6d8564a5d6a532850b4ed8cd0c8bcc33705aa9b82d3980
train,137,b2e1cc276c108502d814686562a71720,CVE-2022-1754,CWE-190,JavaScript,cvefixes,False,CVE-2022-1754,derivation,e55cae3359fe62c265e4176fdb5ea2d801494297d1b9473d9ee5fe2bf83578b1,e55cae3359fe62c265e4176fdb5ea2d801494297d1b9473d9ee5fe2bf83578b1,92bdbafa6e90fe6242030c6b9aae950199bddef37afc3a6d884aea725837ba4d
train,138,56702fecbcf37f98e1b62c8b1bf9a6c7,CVE-2022-23559,CWE-190,C++,cvefixes,False,CVE-2022-23559,derivation,61aee8f66f8931d9be59d89170e5be4a467d984d56b7709b84d2b95808224864,61aee8f66f8931d9be59d89170e5be4a467d984d56b7709b84d2b95808224864,a32edcde22451eef1a88d7bf7a78160266bf54d6310094468313fb733eb1eae2
train,139,f52f7b42e0c78a819dfe86ead0eae238,CVE-2020-11939,CWE-190,C,cvefixes,False,CVE-2020-11939,derivation,b9fa0637b40c177477787b1528a38d8879e6b9002f2d81a048d97632efc81eb7,b9fa0637b40c177477787b1528a38d8879e6b9002f2d81a048d97632efc81eb7,c023ebd50fa3c372470db5a697543a327458f07c07073a6cf7feb43305e13cab
train,140,aad97a216e8b7c8e35f15c8e819eb60a,CVE-2020-12135,CWE-190,C,cvefixes,False,CVE-2020-12135,derivation,81f5ec9996a1cf3086a4cb03c97b6abd748e589b8054c4c39d30e6546457d839,81f5ec9996a1cf3086a4cb03c97b6abd748e589b8054c4c39d30e6546457d839,33138d0ce53237f5c9c18d5ed74278f7f3f432f0232e40cf5f0f91f645470f4e
